accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724199	45.045375	-123.893619	way	1290120562	45.0436919	-123.8931006	191.53260790453155	United States Forest Service Road 1861-118	{'alt_name': 'USFS Green Point Lookout', 'highway': 'track', 'name': 'United States Forest Service Road 1861-118', 'ref': 'FR 1861-118', 'short_name': 'USFS 1861-118 Rd', 'surface': 'gravel'}	0.8384187048297682	83
SAMEA7724199	45.045375	-123.893619	way	553196120	45.0499123	-123.8961587	542.5442596981883	Kingston Creek	{'name': 'Kingston Creek', 'source': 'NHD', 'waterway': 'stream'}	0.8358019624706915	85
SAMEA7724199	45.045375	-123.893619	way	553423812	45.0475591	-123.9036923	827.8138227298509	Toketa Creek	{'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.8225974540043529	149
SAMEA7724199	45.045375	-123.893619	way	553424063	45.0454659	-123.8998993	493.5110905423065	Toketa Creek	{'intermittent': 'yes', 'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.8138566533789778	170
SAMEA7724199	45.045375	-123.893619	way	157032646	45.0455697	-123.8991548	435.45454771400506		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.812417258190144	174
SAMEA7724199	45.045375	-123.893619	way	640733210	45.0455697	-123.8991548	435.45454771400506		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.812417258190144	175
SAMEA7724199	45.045375	-123.893619	way	640733231	45.0455697	-123.8991548	435.45454771400506	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.812417258190144	176
SAMEA7724199	45.045375	-123.893619	relation	1837122	45.0455697	-123.8991548	435.45454771400506	Lincoln County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Lincoln County', 'nist:fips_code': '41041', 'nist:state_fips': '41', 'population': '47038', 'type': 'boundary', 'wikidata': 'Q302852', 'wikipedia': 'en:Lincoln County, Oregon'}	0.812417258190144	177
SAMEA7724199	45.045375	-123.893619	relation	1837128	45.0455697	-123.8991548	435.45454771400506	Tillamook County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Tillamook County', 'nist:fips_code': '41057', 'nist:state_fips': '41', 'population': '25653', 'type': 'boundary', 'wikidata': 'Q495359', 'wikipedia': 'en:Tillamook County, Oregon'}	0.812417258190144	178
SAMEA7724199	45.045375	-123.893619	relation	3159155	45.0528514	-123.8996673	957.5437058691381	TransAmerica Trail (Oregon)	{'cycle_network': 'US:ACA', 'name': 'TransAmerica Trail (Oregon)', 'network': 'rcn', 'operator': 'Adventure Cycling', 'ref': 'TA', 'route': 'bicycle', 'source': 'http://www.adventurecycling.org/', 'type': 'route'}	0.7763006247567155	205
SAMEA7724199	45.045375	-123.893619	way	640733232	45.044507	-123.895584	182.0681660946582	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.7658753696200027	206
SAMEA7724199	45.045375	-123.893619	relation	186396	45.044507	-123.895584	182.0681660946582	Rose Lodge	{'boundary': 'census', 'gnis:feature_id': '2409209', 'name': 'Rose Lodge', 'source': 'TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/)', 'type': 'boundary', 'wikidata': 'Q2688786', 'wikipedia': 'en:Rose Lodge, Oregon'}	0.7658753696200027	207
SAMEA7724199	45.045375	-123.893619	relation	1467877	45.0528514	-123.8996673	957.5437058691381	Oregon Coast Scenic Bikeway	{'name': 'Oregon Coast Scenic Bikeway', 'network': 'rcn', 'ref': 'OC', 'route': 'bicycle', 'type': 'route'}	0.7545564278382726	208
SAMEA7724199	45.045375	-123.893619	way	1289761177	45.038472	-123.888612	862.5178346051215	United States Forest Service Road 1888	{'alt_name': 'USFS Panther Creek', 'highway': 'track', 'name': 'United States Forest Service Road 1888', 'ref': 'FR 1888', 'short_name': 'USFS 1888 Rd', 'tiger:cfcc': 'A41', 'tiger:county': 'Lincoln, OR', 'tiger:reviewed': 'no'}	0.7287490332019451	232
SAMEA7724199	45.045375	-123.893619	way	1290110953	45.0371413	-123.8903254	951.4147794301725	United States Forest Service Road 1888-118	{'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1888-118', 'ref': 'FR 1888-118', 'short_name': 'USFS 1888-118 Rd', 'surface': 'gravel'}	0.7264794335468545	257
SAMEA7724199	45.045375	-123.893619	way	553424015	45.0364439	-123.8938908	993.3225967883044	Deer Creek	{'intermittent': 'yes', 'name': 'Deer Creek', 'source': 'NHD', 'waterway': 'stream'}	0.7233555642627403	262
SAMEA7724199	45.045375	-123.893619	way	1289477012	45.0528514	-123.8996673	957.5437058691381	Slab Creek Road	{'alt_name': 'United States Forest Service Road 11;USFS Old Highway 101', 'highway': 'tertiary', 'lanes': '2', 'name': 'Slab Creek Road', 'ref': 'NF 11', 'short_name': 'USFS 11 Rd;USFS 1100 Rd', 'surface': 'asphalt'}	0.7226782235381837	265
SAMEA7724199	45.045375	-123.893619	way	5469920	45.048819	-123.883394	889.9103587315146		{'highway': 'track'}	0.675754506405566	273
SAMEA7724200	45.044433	-123.894908	way	640733232	45.044301	-123.89543	43.55875892267154	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.9439870321576161	6
SAMEA7724200	45.044433	-123.894908	relation	186396	45.044301	-123.89543	43.55875892267154	Rose Lodge	{'boundary': 'census', 'gnis:feature_id': '2409209', 'name': 'Rose Lodge', 'source': 'TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/)', 'type': 'boundary', 'wikidata': 'Q2688786', 'wikipedia': 'en:Rose Lodge, Oregon'}	0.9439870321576161	7
SAMEA7724200	45.044433	-123.894908	way	1290120562	45.0433012	-123.8940213	143.8454860040511	United States Forest Service Road 1861-118	{'alt_name': 'USFS Green Point Lookout', 'highway': 'track', 'name': 'United States Forest Service Road 1861-118', 'ref': 'FR 1861-118', 'short_name': 'USFS 1861-118 Rd', 'surface': 'gravel'}	0.8786486531603472	22
SAMEA7724200	45.044433	-123.894908	way	157032646	45.0455697	-123.8991548	356.7880595275325		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.8463047801371253	76
SAMEA7724200	45.044433	-123.894908	way	640733210	45.0455697	-123.8991548	356.7880595275325		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.8463047801371253	77
SAMEA7724200	45.044433	-123.894908	way	640733231	45.0455697	-123.8991548	356.7880595275325	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.8463047801371253	78
SAMEA7724200	45.044433	-123.894908	relation	1837122	45.0455697	-123.8991548	356.7880595275325	Lincoln County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Lincoln County', 'nist:fips_code': '41041', 'nist:state_fips': '41', 'population': '47038', 'type': 'boundary', 'wikidata': 'Q302852', 'wikipedia': 'en:Lincoln County, Oregon'}	0.8463047801371253	79
SAMEA7724200	45.044433	-123.894908	relation	1837128	45.0455697	-123.8991548	356.7880595275325	Tillamook County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Tillamook County', 'nist:fips_code': '41057', 'nist:state_fips': '41', 'population': '25653', 'type': 'boundary', 'wikidata': 'Q495359', 'wikipedia': 'en:Tillamook County, Oregon'}	0.8463047801371253	80
SAMEA7724200	45.044433	-123.894908	way	553424063	45.0454659	-123.8998993	408.6148879566716	Toketa Creek	{'intermittent': 'yes', 'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.84587794645132	84
SAMEA7724200	45.044433	-123.894908	way	553423812	45.0475591	-123.9036923	772.7248881336831	Toketa Creek	{'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.8344031486970558	104
SAMEA7724200	45.044433	-123.894908	way	751688948	45.0526795	-123.894431	917.7343373389352		{'landuse': 'forest'}	0.8184306550995705	144
SAMEA7724200	45.044433	-123.894908	way	1031829875	45.0526795	-123.894431	917.7343373389352		{'landuse': 'forest'}	0.8184306550995705	145
SAMEA7724200	45.044433	-123.894908	relation	4654816	45.0526795	-123.894431	917.7343373389352	Siuslaw National Forest	{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Siuslaw National Forest', 'operator': 'United States Forest Service', 'operator:short': 'USFS', 'operator:type': 'public', 'operator:wikidata': 'Q1891156', 'operator:wikipedia': 'en:United States Forest Service', 'ownership': 'national', 'protect_class': '6', 'protected': 'perpetuity', 'protected_area': 'forest_reserve', 'protection_title': 'National Forest', 'source': 'National Forest Service', 'type': 'multipolygon', 'wikidata': 'Q1165341', 'wikipedia': 'en:Siuslaw National Forest'}	0.8184306550995705	146
SAMEA7724200	45.044433	-123.894908	way	5242387	45.051464	-123.893053	795.2776968331004	United States Forest Service Road 1100-133	{'alt_name': 'USFS Hub Creek', 'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1100-133', 'ref': 'FR 1100-133', 'short_name': 'USFS 1100-133 Rd;USFS 11-133 Rd', 'surface': 'gravel', 'tiger:cfcc': 'A41', 'tiger:county': 'Tillamook, OR', 'tiger:reviewed': 'no'}	0.8154287706344641	176
SAMEA7724200	45.044433	-123.894908	way	553196120	45.0499123	-123.8961587	617.1425200779471	Kingston Creek	{'name': 'Kingston Creek', 'source': 'NHD', 'waterway': 'stream'}	0.813225209074995	180
SAMEA7724200	45.044433	-123.894908	way	5242375	45.0481439	-123.8915387	490.2384794174846	United States Forest Service Road 1100-134	{'alt_name': 'USFS Hub Wheel', 'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1100-134', 'ref': 'FR 1100-134', 'short_name': 'USFS 1100-134 Rd;USFS 11-134 Rd', 'surface': 'gravel', 'tiger:cfcc': 'A41', 'tiger:county': 'Tillamook, OR', 'tiger:reviewed': 'no'}	0.8069545482371909	195
SAMEA7724200	45.044433	-123.894908	relation	3159155	45.0479701	-123.9056298	929.6379748128414	TransAmerica Trail (Oregon)	{'cycle_network': 'US:ACA', 'name': 'TransAmerica Trail (Oregon)', 'network': 'rcn', 'operator': 'Adventure Cycling', 'ref': 'TA', 'route': 'bicycle', 'source': 'http://www.adventurecycling.org/', 'type': 'route'}	0.7828199037877802	203
SAMEA7724200	45.044433	-123.894908	relation	1467877	45.0479701	-123.9056298	929.6379748128414	Oregon Coast Scenic Bikeway	{'name': 'Oregon Coast Scenic Bikeway', 'network': 'rcn', 'ref': 'OC', 'route': 'bicycle', 'type': 'route'}	0.7617093987912016	208
SAMEA7724200	45.044433	-123.894908	way	553424015	45.0364439	-123.8938908	891.9353699537673	Deer Creek	{'intermittent': 'yes', 'name': 'Deer Creek', 'source': 'NHD', 'waterway': 'stream'}	0.7515923246558833	210
SAMEA7724200	45.044433	-123.894908	way	1290110953	45.0371413	-123.8903254	887.1519180009909	United States Forest Service Road 1888-118	{'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1888-118', 'ref': 'FR 1888-118', 'short_name': 'USFS 1888-118 Rd', 'surface': 'gravel'}	0.7449542508820837	221
SAMEA7724200	45.044433	-123.894908	way	1289761177	45.038472	-123.888612	827.0738916973428	United States Forest Service Road 1888	{'alt_name': 'USFS Panther Creek', 'highway': 'track', 'name': 'United States Forest Service Road 1888', 'ref': 'FR 1888', 'short_name': 'USFS 1888 Rd', 'tiger:cfcc': 'A41', 'tiger:county': 'Lincoln, OR', 'tiger:reviewed': 'no'}	0.7398957056475897	245
SAMEA7724200	45.044433	-123.894908	way	1289477012	45.0479701	-123.9056298	929.6379748128414	Slab Creek Road	{'alt_name': 'United States Forest Service Road 11;USFS Old Highway 101', 'highway': 'tertiary', 'lanes': '2', 'name': 'Slab Creek Road', 'ref': 'NF 11', 'short_name': 'USFS 11 Rd;USFS 1100 Rd', 'surface': 'asphalt'}	0.730760222158783	264
SAMEA7724201	44.230317	-122.191222	way	821735475	44.2338922	-122.1900863	407.71173261388753	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.8539302565480125	1
SAMEA7724201	44.230317	-122.191222	way	5482608	44.231566	-122.193446	225.1380565214829	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.8299479032590625	2
SAMEA7724201	44.230317	-122.191222	way	548064542	44.2324953	-122.1873985	389.19260020262465	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.8181362945659908	3
SAMEA7724201	44.230317	-122.191222	way	548064528	44.2325112	-122.1900594	260.97575321869186	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.7904759235345897	5
SAMEA7724201	44.230317	-122.191222	way	5480872	44.233886	-122.187511	494.8870121004717	National Forest Development Road 330	{'highway': 'track', 'name': 'National Forest Development Road 330', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 330', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.7694278593534667	38
SAMEA7724201	44.230317	-122.191222	way	5482984	44.228681	-122.187925	319.5333415284675	National Forest Development Road 365	{'highway': 'track', 'name': 'National Forest Development Road 365', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 365', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.7129392317220742	165
SAMEA7724201	44.230317	-122.191222	way	548064558	44.2300044	-122.1786739	1000.3865256402045	Nostoc Creek	{'name': 'Nostoc Creek', 'source': 'NHD', 'waterway': 'stream'}	0.687956509210571	171
SAMEA7724202	44.229294	-122.191167	way	821735475	44.2327891	-122.1868891	516.9250642944893	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.8148027013073348	1
SAMEA7724202	44.229294	-122.191167	way	5482984	44.227307	-122.191198	220.95812561320784	National Forest Development Road 365	{'highway': 'track', 'name': 'National Forest Development Road 365', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 365', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.8014967421165751	6
SAMEA7724202	44.229294	-122.191167	way	548064542	44.2324953	-122.1873985	465.68946185686906	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.7823904897709596	18
SAMEA7724202	44.229294	-122.191167	way	5482608	44.231566	-122.193446	311.12049056925827	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.7650033380503886	31
SAMEA7724202	44.229294	-122.191167	way	5480872	44.233144	-122.186328	576.1207774243859	National Forest Development Road 330	{'highway': 'track', 'name': 'National Forest Development Road 330', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 330', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.7315803452633002	117
SAMEA7724202	44.229294	-122.191167	way	548064528	44.2324642	-122.1898766	367.1972951357422	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.7051960835632043	165
SAMEA7724202	44.229294	-122.191167	way	548064558	44.2300044	-122.1786739	998.5383424038614	Nostoc Creek	{'name': 'Nostoc Creek', 'source': 'NHD', 'waterway': 'stream'}	0.6885329999308133	171
SAMEA7724203	44.226658	-122.163778	way	548064542	44.227856	-122.1656905	202.4039873302462	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.905419735340979	1
SAMEA7724203	44.226658	-122.163778	way	5482608	44.225247	-122.164055	158.44094660866355	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.8803258072104251	2
SAMEA7724203	44.226658	-122.163778	way	821735475	44.2305148	-122.1661723	469.37453256772795	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.8318384974709722	3
SAMEA7724203	44.226658	-122.163778	way	548064558	44.2317871	-122.1658242	593.175195035145	Nostoc Creek	{'name': 'Nostoc Creek', 'source': 'NHD', 'waterway': 'stream'}	0.8149750583755482	4
SAMEA7724203	44.226658	-122.163778	way	504476146	44.2305148	-122.1661723	469.37453256772795	National Forest Development Road 350	{'highway': 'track', 'name': 'National Forest Development Road 350', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 350', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.5100018360237202	22
SAMEA7724203	44.226658	-122.163778	node	40224375	44.2318955	-122.162717	588.4870840579291	Lookout Creek West Trailhead	{'amenity': 'parking', 'name': 'Lookout Creek West Trailhead', 'parking': 'surface', 'website': 'https://www.fs.usda.gov/recarea/willamette/recreation/recarea/?recid=81236'}	0.5094881223182941	24
SAMEA7724203	44.226658	-122.163778	way	1019268592	44.2318955	-122.162717	588.4870840579291	Lookout Creek Old Growth Trail	{'highway': 'path', 'name': 'Lookout Creek Old Growth Trail', 'ref': '4105', 'surface': 'ground', 'website': 'https://www.fs.usda.gov/recarea/willamette/recreation/recarea/?recid=4425'}	0.5094881223182941	25
SAMEA7724203	44.226658	-122.163778	way	548064554	44.2317949	-122.1604251	630.5833323392956	Shorter Creek	{'name': 'Shorter Creek', 'source': 'NHD', 'waterway': 'stream'}	0.5085577916553086	35
SAMEA7724203	44.226658	-122.163778	way	548064535	44.2258314	-122.1677989	333.3140313106918	Mack Creek	{'name': 'Mack Creek', 'source': 'NHD', 'waterway': 'stream'}	0.4930487887356674	224
SAMEA7724203	44.226658	-122.163778	way	548064533	44.2218643	-122.1681503	636.7971480338273	Saddle Creek	{'name': 'Saddle Creek', 'source': 'NHD', 'waterway': 'stream'}	0.4917058119068797	236
