accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724199	45.045375	-123.893619	way	553423812	45.0475591	-123.9036923	827.813822729851	Toketa Creek	{'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.822597454004353	149
SAMEA7724199	45.045375	-123.893619	way	553424063	45.0454659	-123.8998993	493.511090542307	Toketa Creek	{'intermittent': 'yes', 'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.813856653378978	170
SAMEA7724199	45.045375	-123.893619	way	157032646	45.0455697	-123.8991548	435.454547714005		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.812417258190144	174
SAMEA7724199	45.045375	-123.893619	way	640733210	45.0455697	-123.8991548	435.454547714005		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.812417258190144	175
SAMEA7724199	45.045375	-123.893619	way	640733231	45.0455697	-123.8991548	435.454547714005	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.812417258190144	176
SAMEA7724199	45.045375	-123.893619	relation	1837122	45.0455697	-123.8991548	435.454547714005	Lincoln County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Lincoln County', 'nist:fips_code': '41041', 'nist:state_fips': '41', 'population': '47038', 'type': 'boundary', 'wikidata': 'Q302852', 'wikipedia': 'en:Lincoln County, Oregon'}	0.812417258190144	177
SAMEA7724199	45.045375	-123.893619	relation	1837128	45.0455697	-123.8991548	435.454547714005	Tillamook County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Tillamook County', 'nist:fips_code': '41057', 'nist:state_fips': '41', 'population': '25653', 'type': 'boundary', 'wikidata': 'Q495359', 'wikipedia': 'en:Tillamook County, Oregon'}	0.812417258190144	178
SAMEA7724199	45.045375	-123.893619	relation	3159155	45.0528514	-123.8996673	957.543705869138	TransAmerica Trail (Oregon)	{'cycle_network': 'US:ACA', 'name': 'TransAmerica Trail (Oregon)', 'network': 'rcn', 'operator': 'Adventure Cycling', 'ref': 'TA', 'route': 'bicycle', 'source': 'http://www.adventurecycling.org/', 'type': 'route'}	0.776300624756716	205
SAMEA7724199	45.045375	-123.893619	way	640733232	45.044507	-123.895584	182.068166094658	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.765875369620003	206
SAMEA7724199	45.045375	-123.893619	relation	186396	45.044507	-123.895584	182.068166094658	Rose Lodge	{'boundary': 'census', 'gnis:feature_id': '2409209', 'name': 'Rose Lodge', 'source': 'TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/)', 'type': 'boundary', 'wikidata': 'Q2688786', 'wikipedia': 'en:Rose Lodge, Oregon'}	0.765875369620003	207
SAMEA7724199	45.045375	-123.893619	relation	1467877	45.0528514	-123.8996673	957.543705869138	Oregon Coast Scenic Bikeway	{'name': 'Oregon Coast Scenic Bikeway', 'network': 'rcn', 'ref': 'OC', 'route': 'bicycle', 'type': 'route'}	0.754556427838273	208
SAMEA7724199	45.045375	-123.893619	way	1289761177	45.038472	-123.888612	862.517834605122	United States Forest Service Road 1888	{'alt_name': 'USFS Panther Creek', 'highway': 'track', 'name': 'United States Forest Service Road 1888', 'ref': 'FR 1888', 'short_name': 'USFS 1888 Rd', 'tiger:cfcc': 'A41', 'tiger:county': 'Lincoln, OR', 'tiger:reviewed': 'no'}	0.728749033201945	232
SAMEA7724199	45.045375	-123.893619	way	1290110953	45.0371413	-123.8903254	951.414779430173	United States Forest Service Road 1888-118	{'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1888-118', 'ref': 'FR 1888-118', 'short_name': 'USFS 1888-118 Rd', 'surface': 'gravel'}	0.726479433546855	257
SAMEA7724199	45.045375	-123.893619	way	553424015	45.0364439	-123.8938908	993.322596788304	Deer Creek	{'intermittent': 'yes', 'name': 'Deer Creek', 'source': 'NHD', 'waterway': 'stream'}	0.72335556426274	262
SAMEA7724199	45.045375	-123.893619	way	1289477012	45.0528514	-123.8996673	957.543705869138	Slab Creek Road	{'alt_name': 'United States Forest Service Road 11;USFS Old Highway 101', 'highway': 'tertiary', 'lanes': '2', 'name': 'Slab Creek Road', 'ref': 'NF 11', 'short_name': 'USFS 11 Rd;USFS 1100 Rd', 'surface': 'asphalt'}	0.722678223538184	265
SAMEA7724199	45.045375	-123.893619	way	5469920	45.048819	-123.883394	889.910358731515		{'highway': 'track'}	0.675754506405566	273
SAMEA7724200	45.044433	-123.894908	way	640733232	45.044301	-123.89543	43.5587589226715	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.943987032157616	6
SAMEA7724200	45.044433	-123.894908	relation	186396	45.044301	-123.89543	43.5587589226715	Rose Lodge	{'boundary': 'census', 'gnis:feature_id': '2409209', 'name': 'Rose Lodge', 'source': 'TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/)', 'type': 'boundary', 'wikidata': 'Q2688786', 'wikipedia': 'en:Rose Lodge, Oregon'}	0.943987032157616	7
SAMEA7724200	45.044433	-123.894908	way	1290120562	45.0433012	-123.8940213	143.845486004051	United States Forest Service Road 1861-118	{'alt_name': 'USFS Green Point Lookout', 'highway': 'track', 'name': 'United States Forest Service Road 1861-118', 'ref': 'FR 1861-118', 'short_name': 'USFS 1861-118 Rd', 'surface': 'gravel'}	0.878648653160347	22
SAMEA7724200	45.044433	-123.894908	way	157032646	45.0455697	-123.8991548	356.788059527533		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.846304780137125	76
SAMEA7724200	45.044433	-123.894908	way	640733210	45.0455697	-123.8991548	356.788059527533		{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'source': 'TIGER 2011 county borders'}	0.846304780137125	77
SAMEA7724200	45.044433	-123.894908	way	640733231	45.0455697	-123.8991548	356.788059527533	North Forest Road	{'alt_name': 'USFS Cascade Head', 'highway': 'residential', 'name': 'North Forest Road', 'ref': 'FR 1861', 'short_name': 'USFS 1861 Rd', 'surface': 'gravel'}	0.846304780137125	78
SAMEA7724200	45.044433	-123.894908	relation	1837122	45.0455697	-123.8991548	356.788059527533	Lincoln County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Lincoln County', 'nist:fips_code': '41041', 'nist:state_fips': '41', 'population': '47038', 'type': 'boundary', 'wikidata': 'Q302852', 'wikipedia': 'en:Lincoln County, Oregon'}	0.846304780137125	79
SAMEA7724200	45.044433	-123.894908	relation	1837128	45.0455697	-123.8991548	356.788059527533	Tillamook County	{'admin_level': '6', 'border_type': 'county', 'boundary': 'administrative', 'name': 'Tillamook County', 'nist:fips_code': '41057', 'nist:state_fips': '41', 'population': '25653', 'type': 'boundary', 'wikidata': 'Q495359', 'wikipedia': 'en:Tillamook County, Oregon'}	0.846304780137125	80
SAMEA7724200	45.044433	-123.894908	way	553424063	45.0454659	-123.8998993	408.614887956672	Toketa Creek	{'intermittent': 'yes', 'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.84587794645132	84
SAMEA7724200	45.044433	-123.894908	way	553423812	45.0475591	-123.9036923	772.724888133683	Toketa Creek	{'name': 'Toketa Creek', 'source': 'NHD', 'waterway': 'stream'}	0.834403148697056	104
SAMEA7724200	45.044433	-123.894908	way	751688948	45.0526795	-123.894431	917.734337338935		{'landuse': 'forest'}	0.818430655099571	144
SAMEA7724200	45.044433	-123.894908	way	1031829875	45.0526795	-123.894431	917.734337338935		{'landuse': 'forest'}	0.818430655099571	145
SAMEA7724200	45.044433	-123.894908	relation	4654816	45.0526795	-123.894431	917.734337338935	Siuslaw National Forest	{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Siuslaw National Forest', 'operator': 'United States Forest Service', 'operator:short': 'USFS', 'operator:type': 'public', 'operator:wikidata': 'Q1891156', 'operator:wikipedia': 'en:United States Forest Service', 'ownership': 'national', 'protect_class': '6', 'protected': 'perpetuity', 'protected_area': 'forest_reserve', 'protection_title': 'National Forest', 'source': 'National Forest Service', 'type': 'multipolygon', 'wikidata': 'Q1165341', 'wikipedia': 'en:Siuslaw National Forest'}	0.818430655099571	146
SAMEA7724200	45.044433	-123.894908	way	5242387	45.051464	-123.893053	795.2776968331	United States Forest Service Road 1100-133	{'alt_name': 'USFS Hub Creek', 'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1100-133', 'ref': 'FR 1100-133', 'short_name': 'USFS 1100-133 Rd;USFS 11-133 Rd', 'surface': 'gravel', 'tiger:cfcc': 'A41', 'tiger:county': 'Tillamook, OR', 'tiger:reviewed': 'no'}	0.815428770634464	176
SAMEA7724200	45.044433	-123.894908	way	553196120	45.0499123	-123.8961587	617.142520077947	Kingston Creek	{'name': 'Kingston Creek', 'source': 'NHD', 'waterway': 'stream'}	0.813225209074995	180
SAMEA7724200	45.044433	-123.894908	way	5242375	45.0481439	-123.8915387	490.238479417485	United States Forest Service Road 1100-134	{'alt_name': 'USFS Hub Wheel', 'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1100-134', 'ref': 'FR 1100-134', 'short_name': 'USFS 1100-134 Rd;USFS 11-134 Rd', 'surface': 'gravel', 'tiger:cfcc': 'A41', 'tiger:county': 'Tillamook, OR', 'tiger:reviewed': 'no'}	0.806954548237191	195
SAMEA7724200	45.044433	-123.894908	relation	3159155	45.0479701	-123.9056298	929.637974812841	TransAmerica Trail (Oregon)	{'cycle_network': 'US:ACA', 'name': 'TransAmerica Trail (Oregon)', 'network': 'rcn', 'operator': 'Adventure Cycling', 'ref': 'TA', 'route': 'bicycle', 'source': 'http://www.adventurecycling.org/', 'type': 'route'}	0.78281990378778	203
SAMEA7724200	45.044433	-123.894908	relation	1467877	45.0479701	-123.9056298	929.637974812841	Oregon Coast Scenic Bikeway	{'name': 'Oregon Coast Scenic Bikeway', 'network': 'rcn', 'ref': 'OC', 'route': 'bicycle', 'type': 'route'}	0.761709398791202	208
SAMEA7724200	45.044433	-123.894908	way	553424015	45.0364439	-123.8938908	891.935369953767	Deer Creek	{'intermittent': 'yes', 'name': 'Deer Creek', 'source': 'NHD', 'waterway': 'stream'}	0.751592324655883	210
SAMEA7724200	45.044433	-123.894908	way	1290110953	45.0371413	-123.8903254	887.151918000991	United States Forest Service Road 1888-118	{'highway': 'track', 'motor_vehicle': 'no', 'name': 'United States Forest Service Road 1888-118', 'ref': 'FR 1888-118', 'short_name': 'USFS 1888-118 Rd', 'surface': 'gravel'}	0.744954250882084	221
SAMEA7724200	45.044433	-123.894908	way	1289761177	45.038472	-123.888612	827.073891697343	United States Forest Service Road 1888	{'alt_name': 'USFS Panther Creek', 'highway': 'track', 'name': 'United States Forest Service Road 1888', 'ref': 'FR 1888', 'short_name': 'USFS 1888 Rd', 'tiger:cfcc': 'A41', 'tiger:county': 'Lincoln, OR', 'tiger:reviewed': 'no'}	0.73989570564759	245
SAMEA7724200	45.044433	-123.894908	way	1289477012	45.0479701	-123.9056298	929.637974812841	Slab Creek Road	{'alt_name': 'United States Forest Service Road 11;USFS Old Highway 101', 'highway': 'tertiary', 'lanes': '2', 'name': 'Slab Creek Road', 'ref': 'NF 11', 'short_name': 'USFS 11 Rd;USFS 1100 Rd', 'surface': 'asphalt'}	0.730760222158783	264
SAMEA7724201	44.230317	-122.191222	way	821735475	44.2338922	-122.1900863	407.711732613888	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.853930256548013	1
SAMEA7724201	44.230317	-122.191222	way	5482608	44.231566	-122.193446	225.138056521483	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.829947903259063	2
SAMEA7724201	44.230317	-122.191222	way	548064542	44.2324953	-122.1873985	389.192600202625	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.818136294565991	3
SAMEA7724201	44.230317	-122.191222	way	548064528	44.2325112	-122.1900594	260.975753218692	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.79047592353459	5
SAMEA7724201	44.230317	-122.191222	way	5480872	44.233886	-122.187511	494.887012100472	National Forest Development Road 330	{'highway': 'track', 'name': 'National Forest Development Road 330', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 330', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.769427859353467	38
SAMEA7724201	44.230317	-122.191222	way	5482984	44.228681	-122.187925	319.533341528468	National Forest Development Road 365	{'highway': 'track', 'name': 'National Forest Development Road 365', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 365', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.712939231722074	165
SAMEA7724201	44.230317	-122.191222	way	548064558	44.2300044	-122.1786739	1000.3865256402	Nostoc Creek	{'name': 'Nostoc Creek', 'source': 'NHD', 'waterway': 'stream'}	0.687956509210571	171
SAMEA7724202	44.229294	-122.191167	way	821735475	44.2327891	-122.1868891	516.925064294489	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.814802701307335	1
SAMEA7724202	44.229294	-122.191167	way	5482984	44.227307	-122.191198	220.958125613208	National Forest Development Road 365	{'highway': 'track', 'name': 'National Forest Development Road 365', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 365', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.801496742116575	6
SAMEA7724202	44.229294	-122.191167	way	548064542	44.2324953	-122.1873985	465.689461856869	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.78239048977096	18
SAMEA7724202	44.229294	-122.191167	way	5482608	44.231566	-122.193446	311.120490569258	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.765003338050389	31
SAMEA7724202	44.229294	-122.191167	way	5480872	44.233144	-122.186328	576.120777424386	National Forest Development Road 330	{'highway': 'track', 'name': 'National Forest Development Road 330', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 330', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.7315803452633	117
SAMEA7724202	44.229294	-122.191167	way	548064528	44.2324642	-122.1898766	367.197295135742	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.705196083563204	165
SAMEA7724202	44.229294	-122.191167	way	548064558	44.2300044	-122.1786739	998.538342403861	Nostoc Creek	{'name': 'Nostoc Creek', 'source': 'NHD', 'waterway': 'stream'}	0.688532999930813	171
SAMEA7724203	44.226658	-122.163778	way	548064542	44.227856	-122.1656905	202.403987330246	Lookout Creek	{'name': 'Lookout Creek', 'source': 'NHD', 'waterway': 'stream'}	0.905419735340979	1
SAMEA7724203	44.226658	-122.163778	way	5482608	44.225247	-122.164055	158.440946608664	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.880325807210425	2
SAMEA7724203	44.226658	-122.163778	way	821735475	44.2305148	-122.1661723	469.374532567728	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.831838497470972	3
SAMEA7724203	44.226658	-122.163778	way	548064558	44.2317871	-122.1658242	593.175195035145	Nostoc Creek	{'name': 'Nostoc Creek', 'source': 'NHD', 'waterway': 'stream'}	0.814975058375548	4
SAMEA7724203	44.226658	-122.163778	way	504476146	44.2305148	-122.1661723	469.374532567728	National Forest Development Road 350	{'highway': 'track', 'name': 'National Forest Development Road 350', 'tiger:cfcc': 'A41', 'tiger:county': 'Lane, OR', 'tiger:name_base': 'Natl Forest Develop Road 350', 'tiger:name_type': 'Rd', 'tiger:reviewed': 'no'}	0.51000183602372	22
SAMEA7724203	44.226658	-122.163778	node	40224375	44.2318955	-122.162717	588.487084057929	Lookout Creek West Trailhead	{'amenity': 'parking', 'name': 'Lookout Creek West Trailhead', 'parking': 'surface', 'website': 'https://www.fs.usda.gov/recarea/willamette/recreation/recarea/?recid=81236'}	0.509488122318294	24
SAMEA7724203	44.226658	-122.163778	way	1019268592	44.2318955	-122.162717	588.487084057929	Lookout Creek Old Growth Trail	{'highway': 'path', 'name': 'Lookout Creek Old Growth Trail', 'ref': '4105', 'surface': 'ground', 'website': 'https://www.fs.usda.gov/recarea/willamette/recreation/recarea/?recid=4425'}	0.509488122318294	25
SAMEA7724203	44.226658	-122.163778	way	548064554	44.2317949	-122.1604251	630.583332339296	Shorter Creek	{'name': 'Shorter Creek', 'source': 'NHD', 'waterway': 'stream'}	0.508557791655309	35
SAMEA7724203	44.226658	-122.163778	way	548064535	44.2258314	-122.1677989	333.314031310692	Mack Creek	{'name': 'Mack Creek', 'source': 'NHD', 'waterway': 'stream'}	0.493048788735667	224
SAMEA7724203	44.226658	-122.163778	way	548064533	44.2218643	-122.1681503	636.797148033827	Saddle Creek	{'name': 'Saddle Creek', 'source': 'NHD', 'waterway': 'stream'}	0.49170581190688	236
SAMEA7724204	44.230556	-122.191464	way	821735475	44.2338922	-122.1900863	386.867116098084	Forest Road 1506	{'alt_name': 'Lookout Creek Road', 'highway': 'track', 'name': 'Forest Road 1506', 'ref': 'NF 1506', 'surface': 'unpaved'}	0.861398199075195	1
SAMEA7724204	44.230556	-122.191464	way	5482608	44.231566	-122.193446	193.778521959795	National Forest Development Road 1506-360	{'highway': 'track', 'name': 'National Forest Development Road 1506-360', 'ref': 'NF 360'}	0.853634501106753	2
